flight_id,flight_no,flight_no_2,departure_city,dep_lon,dep_lat,arrival_city,arr_lon,arr_lat,actual_departure,actual_arrival,scheduled_flight_duration_minutes,model,occupancy_max,occupancy_actual,revenue_actual
136698,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-01 09:30,2016-12-01 10:19,50.0,Sukhoi Superjet-100,97,94,746400.00
202931,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-01 10:06,2016-12-01 10:55,50.0,Sukhoi Superjet-100,97,93,740100.00
136187,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-01 10:09,2016-12-01 11:49,100.0,Boeing 737-300,130,129,1873800.00
41385,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-01 15:06,2016-12-01 16:45,100.0,Boeing 737-300,130,111,1628600.00
136774,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-02 09:27,2016-12-02 10:17,50.0,Sukhoi Superjet-100,97,93,740100.00
202783,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-02 10:03,2016-12-02 10:53,50.0,Sukhoi Superjet-100,97,95,752700.00
136474,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-02 10:06,2016-12-02 11:44,100.0,Boeing 737-300,130,130,1886000.00
41351,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-02 15:07,2016-12-02 16:48,100.0,Boeing 737-300,130,116,1690800.00
136873,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-03 09:26,2016-12-03 10:17,50.0,Sukhoi Superjet-100,97,96,759000.00
202854,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-03 10:02,2016-12-03 10:52,50.0,Sukhoi Superjet-100,97,90,708600.00
136391,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-03 10:08,2016-12-03 11:48,100.0,Boeing 737-300,130,107,1556600.00
41312,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-03 15:11,2016-12-03 16:52,100.0,Boeing 737-300,130,109,1628600.00
136843,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-04 09:30,2016-12-04 10:20,50.0,Sukhoi Superjet-100,97,78,632400.00
202816,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-04 10:00,2016-12-04 10:50,50.0,Sukhoi Superjet-100,97,96,759000.00
136306,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-04 10:10,2016-12-04 11:50,100.0,Boeing 737-300,130,102,1443200.00
41277,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-04 15:07,2016-12-04 16:45,100.0,Boeing 737-300,130,110,1592000.00
181074,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2016-12-05 08:20,2016-12-05 13:24,305.0,Boeing 737-300,130,,
136943,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-05 09:28,2016-12-05 10:18,50.0,Sukhoi Superjet-100,97,94,733800.00
202597,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-05 10:02,2016-12-05 10:51,50.0,Sukhoi Superjet-100,97,93,714900.00
136324,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-05 10:09,2016-12-05 11:50,100.0,Boeing 737-300,130,118,1666400.00
41359,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-05 15:06,2016-12-05 16:45,100.0,Boeing 737-300,130,108,1566400.00
136534,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2016-12-06 06:13,2016-12-06 11:17,305.0,Boeing 737-300,130,,
136793,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-06 09:31,2016-12-06 10:21,50.0,Sukhoi Superjet-100,97,97,765300.00
202919,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-06 10:03,2016-12-06 10:52,50.0,Sukhoi Superjet-100,97,96,759000.00
136450,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-06 10:06,2016-12-06 11:48,100.0,Boeing 737-300,130,107,1554200.00
41329,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-06 15:07,2016-12-06 16:48,100.0,Boeing 737-300,130,119,1726200.00
136805,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-07 09:28,2016-12-07 10:18,50.0,Sukhoi Superjet-100,97,96,746400.00
202688,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-07 10:04,2016-12-07 10:53,50.0,Sukhoi Superjet-100,97,93,740100.00
136418,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-07 10:07,2016-12-07 11:47,100.0,Boeing 737-300,130,97,1407800.00
41381,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-07 15:07,2016-12-07 16:47,100.0,Boeing 737-300,130,125,1823800.00
136768,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-08 09:27,2016-12-08 10:17,50.0,Sukhoi Superjet-100,97,97,765300.00
202858,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-08 13:41,2016-12-08 14:31,50.0,Sukhoi Superjet-100,97,92,721200.00
136491,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-08 10:08,2016-12-08 11:49,100.0,Boeing 737-300,130,103,1505400.00
41513,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-08 15:09,2016-12-08 16:50,100.0,Boeing 737-300,130,109,1581000.00
136800,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-09 09:27,2016-12-09 10:18,50.0,Sukhoi Superjet-100,97,82,645000.00
202595,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-09 10:05,2016-12-09 10:54,50.0,Sukhoi Superjet-100,97,96,758400.00
136273,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-09 10:06,2016-12-09 11:45,100.0,Boeing 737-300,130,129,1873800.00
41266,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-09 15:06,2016-12-09 16:45,100.0,Boeing 737-300,130,120,1762800.00
136913,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-10 09:30,2016-12-10 10:19,50.0,Sukhoi Superjet-100,97,90,695400.00
202814,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-10 13:29,2016-12-10 14:20,50.0,Sukhoi Superjet-100,97,94,746400.00
136352,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-10 10:10,2016-12-10 11:50,100.0,Boeing 737-300,130,92,1372400.00
41271,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-10 15:10,2016-12-10 16:50,100.0,Boeing 737-300,130,130,1886000.00
136865,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-11 09:29,2016-12-11 10:19,50.0,Sukhoi Superjet-100,97,88,695400.00
202795,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-11 10:02,2016-12-11 10:53,50.0,Sukhoi Superjet-100,97,96,746400.00
136447,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-11 10:07,2016-12-11 11:47,100.0,Boeing 737-300,130,116,1642000.00
41280,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-11 15:06,2016-12-11 16:45,100.0,Boeing 737-300,130,104,1494400.00
181093,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2016-12-12 08:19,2016-12-12 13:22,305.0,Boeing 737-300,130,,
136911,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-12 13:05,2016-12-12 13:55,50.0,Sukhoi Superjet-100,97,87,676500.00
202572,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-12 10:04,2016-12-12 10:54,50.0,Sukhoi Superjet-100,97,94,746400.00
136141,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-12 10:08,2016-12-12 11:50,100.0,Boeing 737-300,130,109,1603000.00
41285,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-12 15:08,2016-12-12 16:48,100.0,Boeing 737-300,130,119,1703000.00
136533,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2016-12-13 06:13,2016-12-13 11:16,305.0,Boeing 737-300,130,,
136691,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-13 09:25,2016-12-13 10:14,50.0,Sukhoi Superjet-100,97,87,689700.00
202700,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-13 13:45,2016-12-13 14:35,50.0,Sukhoi Superjet-100,97,88,695400.00
136223,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-13 10:06,2016-12-13 11:47,100.0,Boeing 737-300,130,121,1751800.00
41242,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-13 15:07,2016-12-13 16:47,100.0,Boeing 737-300,130,117,1654200.00
136872,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-14 09:26,2016-12-14 10:16,50.0,Sukhoi Superjet-100,97,97,765300.00
202726,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-14 10:02,2016-12-14 10:52,50.0,Sukhoi Superjet-100,97,87,701100.00
136143,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-14 10:06,2016-12-14 11:46,100.0,Boeing 737-300,130,105,1554200.00
41298,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-14 15:11,2016-12-14 16:50,100.0,Boeing 737-300,130,109,1529800.00
136688,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-15 09:30,2016-12-15 10:20,50.0,Sukhoi Superjet-100,97,89,689700.00
202585,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-15 12:36,2016-12-15 13:25,50.0,Sukhoi Superjet-100,97,93,727500.00
136465,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-15 10:05,2016-12-15 11:47,100.0,Boeing 737-300,130,130,1886000.00
41308,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-15 15:10,2016-12-15 16:50,100.0,Boeing 737-300,130,117,1703000.00
136886,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-16 09:26,2016-12-16 10:16,50.0,Sukhoi Superjet-100,97,90,721200.00
202749,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-16 10:03,2016-12-16 10:54,50.0,Sukhoi Superjet-100,97,94,745800.00
136385,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-16 10:10,2016-12-16 11:50,100.0,Boeing 737-300,130,128,1861600.00
41318,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-16 15:09,2016-12-16 16:48,100.0,Boeing 737-300,130,112,1640800.00
136771,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-17 09:26,2016-12-17 10:15,50.0,Sukhoi Superjet-100,97,82,657000.00
202807,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-17 10:01,2016-12-17 10:51,50.0,Sukhoi Superjet-100,97,97,765300.00
136318,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-17 10:07,2016-12-17 11:49,100.0,Boeing 737-300,130,104,1544400.00
41321,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-17 15:09,2016-12-17 16:48,100.0,Boeing 737-300,130,102,1468800.00
136742,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-18 09:27,2016-12-18 10:17,50.0,Sukhoi Superjet-100,97,97,765300.00
202645,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-18 10:02,2016-12-18 10:52,50.0,Sukhoi Superjet-100,97,95,752700.00
136257,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-18 10:09,2016-12-18 11:49,100.0,Boeing 737-300,130,111,1628600.00
41328,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-18 15:08,2016-12-18 16:47,100.0,Boeing 737-300,130,116,1666400.00
181080,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2016-12-19 11:44,2016-12-19 16:45,305.0,Boeing 737-300,130,,
136725,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-19 09:30,2016-12-19 10:19,50.0,Sukhoi Superjet-100,97,92,696000.00
202927,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-19 10:04,2016-12-19 10:54,50.0,Sukhoi Superjet-100,97,97,765300.00
136338,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-19 10:06,2016-12-19 11:46,100.0,Boeing 737-300,130,128,1861600.00
41337,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-19 15:07,2016-12-19 16:47,100.0,Boeing 737-300,130,115,1677400.00
136518,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2016-12-20 06:13,2016-12-20 11:17,305.0,Boeing 737-300,130,,
136738,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-20 09:27,2016-12-20 10:16,50.0,Sukhoi Superjet-100,97,87,689700.00
202921,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-20 10:03,2016-12-20 10:53,50.0,Sukhoi Superjet-100,97,93,714900.00
136252,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-20 10:05,2016-12-20 11:46,100.0,Boeing 737-300,130,102,1517600.00
41346,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-20 15:07,2016-12-20 16:48,100.0,Boeing 737-300,130,117,1726200.00
136961,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-21 09:27,2016-12-21 10:16,50.0,Sukhoi Superjet-100,97,96,759000.00
202885,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-21 10:03,2016-12-21 10:53,50.0,Sukhoi Superjet-100,97,97,765300.00
136210,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-21 10:08,2016-12-21 11:48,100.0,Boeing 737-300,130,118,1711600.00
41353,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-21 15:07,2016-12-21 16:48,100.0,Boeing 737-300,130,124,1764000.00
136631,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-22 09:26,2016-12-22 10:16,50.0,Sukhoi Superjet-100,97,90,721200.00
202599,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-22 10:03,2016-12-22 10:53,50.0,Sukhoi Superjet-100,97,89,714900.00
136244,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-22 10:08,2016-12-22 11:47,100.0,Boeing 737-300,130,117,1703000.00
41358,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-22 15:08,2016-12-22 16:48,100.0,Boeing 737-300,130,103,1457800.00
136702,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-23 09:26,2016-12-23 10:16,50.0,Sukhoi Superjet-100,97,84,670800.00
202736,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-23 10:00,2016-12-23 10:51,50.0,Sukhoi Superjet-100,97,94,746400.00
136492,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-23 10:08,2016-12-23 11:48,100.0,Boeing 737-300,130,118,1690800.00
41366,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-23 15:13,2016-12-23 16:54,100.0,Boeing 737-300,130,129,1873800.00
136653,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-24 09:27,2016-12-24 10:17,50.0,Sukhoi Superjet-100,97,89,701700.00
202678,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-24 10:03,2016-12-24 10:53,50.0,Sukhoi Superjet-100,97,90,720000.00
136253,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-24 10:08,2016-12-24 11:46,100.0,Boeing 737-300,130,93,1407800.00
41373,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-24 15:07,2016-12-24 16:48,100.0,Boeing 737-300,130,116,1689600.00
136592,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-25 09:28,2016-12-25 10:18,50.0,Sukhoi Superjet-100,97,89,677100.00
202782,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-25 10:05,2016-12-25 10:55,50.0,Sukhoi Superjet-100,97,88,708600.00
136397,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-25 10:06,2016-12-25 11:47,100.0,Boeing 737-300,130,104,1444400.00
41379,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-25 15:06,2016-12-25 16:46,100.0,Boeing 737-300,130,117,1676200.00
181086,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2016-12-26 08:20,2016-12-26 13:23,305.0,Boeing 737-300,130,,
136680,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-26 09:34,2016-12-26 10:24,50.0,Sukhoi Superjet-100,97,92,733800.00
202661,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-26 10:03,2016-12-26 10:53,50.0,Sukhoi Superjet-100,97,90,708000.00
136390,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-26 10:06,2016-12-26 11:47,100.0,Boeing 737-300,130,125,1823800.00
41388,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-26 15:07,2016-12-26 16:48,100.0,Boeing 737-300,130,124,1788400.00
136564,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2016-12-27 06:16,2016-12-27 11:21,305.0,Boeing 737-300,130,,
136617,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-27 09:26,2016-12-27 10:16,50.0,Sukhoi Superjet-100,97,97,765300.00
202716,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-27 10:01,2016-12-27 10:51,50.0,Sukhoi Superjet-100,97,92,733200.00
136207,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-27 10:07,2016-12-27 11:48,100.0,Boeing 737-300,130,110,1567600.00
41393,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-27 15:07,2016-12-27 16:46,100.0,Boeing 737-300,130,110,1544400.00
136866,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-28 09:28,2016-12-28 10:18,50.0,Sukhoi Superjet-100,97,94,733800.00
202767,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-28 10:03,2016-12-28 10:53,50.0,Sukhoi Superjet-100,97,95,740100.00
136262,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-28 10:10,2016-12-28 11:49,100.0,Boeing 737-300,130,128,1861600.00
41400,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-28 15:09,2016-12-28 16:49,100.0,Boeing 737-300,130,120,1739600.00
136785,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-29 09:28,2016-12-29 10:19,50.0,Sukhoi Superjet-100,97,97,765300.00
202653,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-29 10:02,2016-12-29 10:51,50.0,Sukhoi Superjet-100,97,95,752700.00
136296,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-29 10:07,2016-12-29 11:46,100.0,Boeing 737-300,130,117,1678600.00
41409,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-29 15:10,2016-12-29 16:50,100.0,Boeing 737-300,130,112,1616400.00
136801,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-30 09:28,2016-12-30 10:18,50.0,Sukhoi Superjet-100,97,97,765300.00
202539,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-30 13:01,2016-12-30 13:51,50.0,Sukhoi Superjet-100,97,96,759000.00
136327,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-30 10:12,2016-12-30 11:52,100.0,Boeing 737-300,130,108,1543200.00
