flight_id,flight_no,flight_no_2,departure_city,dep_lon,dep_lat,arrival_city,arr_lon,arr_lat,actual_departure,actual_arrival,scheduled_flight_duration_minutes,model,occupancy_max,occupancy_actual,revenue_actual
41416,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-30 15:06,2016-12-30 16:45,100.0,Boeing 737-300,130,123,1800600.00
136929,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2016-12-31 09:25,2016-12-31 10:15,50.0,Sukhoi Superjet-100,97,82,631800.00
202819,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2016-12-31 10:03,2016-12-31 10:53,50.0,Sukhoi Superjet-100,97,96,759000.00
136368,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2016-12-31 10:07,2016-12-31 11:47,100.0,Boeing 737-300,130,130,1886000.00
41424,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2016-12-31 15:10,2016-12-31 16:51,100.0,Boeing 737-300,130,109,1555400.00
136661,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-01 09:27,2017-01-01 10:17,50.0,Sukhoi Superjet-100,97,96,759000.00
202740,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-01 10:03,2017-01-01 10:52,50.0,Sukhoi Superjet-100,97,96,759000.00
136420,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-01 10:09,2017-01-01 11:47,100.0,Boeing 737-300,130,104,1542000.00
41429,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-01 15:08,2017-01-01 16:46,100.0,Boeing 737-300,130,120,1764000.00
181081,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-01-02 08:18,2017-01-02 13:17,305.0,Boeing 737-300,130,,
136936,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-02 09:28,2017-01-02 10:18,50.0,Sukhoi Superjet-100,97,82,632400.00
202876,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-02 10:03,2017-01-02 10:54,50.0,Sukhoi Superjet-100,97,96,759000.00
136458,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-02 10:07,2017-01-02 11:46,100.0,Boeing 737-300,130,110,1568800.00
41438,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-02 17:53,2017-01-02 19:32,100.0,Boeing 737-300,130,107,1555400.00
136546,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-01-03 06:13,2017-01-03 11:15,305.0,Boeing 737-300,130,,
136937,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-03 09:29,2017-01-03 10:19,50.0,Sukhoi Superjet-100,97,81,626100.00
202593,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-03 10:01,2017-01-03 10:51,50.0,Sukhoi Superjet-100,97,94,746400.00
136119,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-03 10:08,2017-01-03 11:49,100.0,Boeing 737-300,130,113,1653000.00
41443,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-03 15:08,2017-01-03 16:49,100.0,Boeing 737-300,130,124,1788400.00
136819,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-04 09:29,2017-01-04 10:19,50.0,Sukhoi Superjet-100,97,96,759000.00
202692,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-04 10:04,2017-01-04 10:54,50.0,Sukhoi Superjet-100,97,94,733800.00
136159,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-04 10:07,2017-01-04 11:45,100.0,Boeing 737-300,130,115,1700600.00
41455,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-04 15:09,2017-01-04 16:49,100.0,Boeing 737-300,130,104,1517600.00
136645,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-05 09:29,2017-01-05 10:20,50.0,Sukhoi Superjet-100,97,82,633000.00
202743,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-05 10:03,2017-01-05 10:53,50.0,Sukhoi Superjet-100,97,90,721200.00
136202,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-05 10:07,2017-01-05 11:49,100.0,Boeing 737-300,130,100,1495600.00
41460,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-05 15:10,2017-01-05 16:49,100.0,Boeing 737-300,130,124,1811600.00
136706,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-06 09:30,2017-01-06 10:20,50.0,Sukhoi Superjet-100,97,95,740100.00
202751,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-06 10:03,2017-01-06 10:54,50.0,Sukhoi Superjet-100,97,88,708600.00
136209,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-06 10:09,2017-01-06 11:49,100.0,Boeing 737-300,130,112,1615200.00
41466,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-06 15:08,2017-01-06 16:47,100.0,Boeing 737-300,130,115,1628600.00
136632,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-07 12:42,2017-01-07 13:33,50.0,Sukhoi Superjet-100,97,91,714300.00
202879,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-07 10:05,2017-01-07 10:55,50.0,Sukhoi Superjet-100,97,94,746400.00
136164,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-07 10:07,2017-01-07 11:46,100.0,Boeing 737-300,130,120,1738400.00
41474,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-07 17:55,2017-01-07 19:35,100.0,Boeing 737-300,130,114,1666400.00
136609,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-08 09:28,2017-01-08 10:18,50.0,Sukhoi Superjet-100,97,81,639300.00
202640,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-08 10:06,2017-01-08 10:55,50.0,Sukhoi Superjet-100,97,85,676500.00
136122,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-08 10:08,2017-01-08 11:48,100.0,Boeing 737-300,130,97,1431000.00
41479,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-08 15:09,2017-01-08 16:49,100.0,Boeing 737-300,130,116,1642000.00
181076,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-01-09 08:17,2017-01-09 13:21,305.0,Boeing 737-300,130,,
136733,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-09 09:27,2017-01-09 10:18,50.0,Sukhoi Superjet-100,97,94,746400.00
202812,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-09 10:04,2017-01-09 10:54,50.0,Sukhoi Superjet-100,97,95,752700.00
136464,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-09 10:07,2017-01-09 11:47,100.0,Boeing 737-300,130,100,1398000.00
41486,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-09 15:06,2017-01-09 16:47,100.0,Boeing 737-300,130,109,1581000.00
136523,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-01-10 06:14,2017-01-10 11:26,305.0,Boeing 737-300,130,,
136586,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-10 09:28,2017-01-10 10:18,50.0,Sukhoi Superjet-100,97,96,759000.00
202797,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-10 10:07,2017-01-10 10:58,50.0,Sukhoi Superjet-100,97,94,733800.00
136423,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-10 10:12,2017-01-10 11:52,100.0,Boeing 737-300,130,129,1849400.00
41492,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-10 15:13,2017-01-10 16:53,100.0,Boeing 737-300,130,120,1764000.00
136855,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-11 12:07,2017-01-11 12:57,50.0,Sukhoi Superjet-100,97,87,702300.00
202637,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-11 10:00,2017-01-11 10:51,50.0,Sukhoi Superjet-100,97,94,746400.00
136366,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-11 10:08,2017-01-11 11:47,100.0,Boeing 737-300,130,103,1527400.00
41500,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-11 15:10,2017-01-11 16:50,100.0,Boeing 737-300,130,108,1567600.00
136758,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-12 09:26,2017-01-12 10:15,50.0,Sukhoi Superjet-100,97,97,765300.00
202558,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-12 10:03,2017-01-12 10:53,50.0,Sukhoi Superjet-100,97,94,721200.00
136316,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-12 10:07,2017-01-12 11:47,100.0,Boeing 737-300,130,130,1886000.00
41507,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-12 15:08,2017-01-12 16:48,100.0,Boeing 737-300,130,113,1604200.00
136871,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-13 09:28,2017-01-13 10:18,50.0,Sukhoi Superjet-100,97,97,765300.00
202863,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-13 10:02,2017-01-13 10:52,50.0,Sukhoi Superjet-100,97,90,721200.00
136275,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-13 10:08,2017-01-13 11:46,100.0,Boeing 737-300,130,125,1825000.00
41516,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-13 15:08,2017-01-13 16:47,100.0,Boeing 737-300,130,110,1592000.00
136781,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-14 09:26,2017-01-14 10:16,50.0,Sukhoi Superjet-100,97,97,765300.00
202754,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-14 10:01,2017-01-14 10:52,50.0,Sukhoi Superjet-100,97,96,759000.00
136185,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-14 10:06,2017-01-14 11:49,100.0,Boeing 737-300,130,104,1520000.00
41521,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-14 15:07,2017-01-14 16:47,100.0,Boeing 737-300,130,120,1715200.00
136709,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-15 09:28,2017-01-15 10:18,50.0,Sukhoi Superjet-100,97,87,689700.00
202805,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-15 10:03,2017-01-15 10:53,50.0,Sukhoi Superjet-100,97,94,745800.00
136172,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-15 10:05,2017-01-15 11:44,100.0,Boeing 737-300,130,110,1617600.00
41528,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-15 15:09,2017-01-15 16:49,100.0,Boeing 737-300,130,119,1703000.00
181060,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-01-16 08:21,2017-01-16 13:25,305.0,Boeing 737-300,130,,
136907,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-16 09:31,2017-01-16 10:22,50.0,Sukhoi Superjet-100,97,96,759000.00
202898,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-16 10:02,2017-01-16 10:51,50.0,Sukhoi Superjet-100,97,85,639300.00
136282,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-16 10:07,2017-01-16 11:48,100.0,Boeing 737-300,130,106,1518800.00
41535,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-16 15:07,2017-01-16 16:47,100.0,Boeing 737-300,130,126,1837200.00
136540,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-01-17 06:14,2017-01-17 11:21,305.0,Boeing 737-300,130,,
136669,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-17 09:26,2017-01-17 10:17,50.0,Sukhoi Superjet-100,97,95,752700.00
202606,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-17 10:00,2017-01-17 10:49,50.0,Sukhoi Superjet-100,97,93,727500.00
136471,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-17 10:11,2017-01-17 11:51,100.0,Boeing 737-300,130,120,1762800.00
41543,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-17 15:10,2017-01-17 16:52,100.0,Boeing 737-300,130,105,1507800.00
136649,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-18 09:25,2017-01-18 10:15,50.0,Sukhoi Superjet-100,97,96,759000.00
202687,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-18 10:04,2017-01-18 10:55,50.0,Sukhoi Superjet-100,97,93,740100.00
136389,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-18 10:10,2017-01-18 11:50,100.0,Boeing 737-300,130,129,1873800.00
41552,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-18 15:06,2017-01-18 16:46,100.0,Boeing 737-300,130,129,1873800.00
136654,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-19 09:28,2017-01-19 10:17,50.0,Sukhoi Superjet-100,97,96,759000.00
202911,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-19 10:02,2017-01-19 10:52,50.0,Sukhoi Superjet-100,97,93,739500.00
136387,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-19 10:08,2017-01-19 11:47,100.0,Boeing 737-300,130,121,1775000.00
41559,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-19 15:12,2017-01-19 16:53,100.0,Boeing 737-300,130,112,1616400.00
136887,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-20 09:30,2017-01-20 10:19,50.0,Sukhoi Superjet-100,97,78,595200.00
202916,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-20 10:01,2017-01-20 10:50,50.0,Sukhoi Superjet-100,97,94,746400.00
136463,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-20 10:06,2017-01-20 11:45,100.0,Boeing 737-300,130,122,1788400.00
41565,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-20 15:12,2017-01-20 16:53,100.0,Boeing 737-300,130,112,1642000.00
136755,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-21 09:30,2017-01-21 10:20,50.0,Sukhoi Superjet-100,97,97,765300.00
202859,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-21 10:00,2017-01-21 10:50,50.0,Sukhoi Superjet-100,97,97,765300.00
136428,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-21 10:08,2017-01-21 11:47,100.0,Boeing 737-300,130,115,1678600.00
41572,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-21 15:08,2017-01-21 16:48,100.0,Boeing 737-300,130,108,1592000.00
136927,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-22 09:28,2017-01-22 10:19,50.0,Sukhoi Superjet-100,97,97,765300.00
202913,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-22 13:23,2017-01-22 14:13,50.0,Sukhoi Superjet-100,97,92,733800.00
136310,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-22 10:07,2017-01-22 11:47,100.0,Boeing 737-300,130,117,1654200.00
41580,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-22 15:07,2017-01-22 16:46,100.0,Boeing 737-300,130,130,1886000.00
181065,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-01-23 08:18,2017-01-23 13:17,305.0,Boeing 737-300,130,,
136767,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-23 09:27,2017-01-23 10:18,50.0,Sukhoi Superjet-100,97,83,651300.00
202701,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-23 10:03,2017-01-23 10:52,50.0,Sukhoi Superjet-100,97,96,759000.00
136293,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-23 10:09,2017-01-23 11:48,100.0,Boeing 737-300,130,114,1689600.00
41585,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-23 15:06,2017-01-23 16:46,100.0,Boeing 737-300,130,117,1678600.00
136560,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-01-24 06:13,2017-01-24 11:18,305.0,Boeing 737-300,130,,
136838,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-24 09:30,2017-01-24 10:21,50.0,Sukhoi Superjet-100,97,86,670200.00
202815,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-24 10:03,2017-01-24 10:53,50.0,Sukhoi Superjet-100,97,96,759000.00
136345,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-24 13:32,2017-01-24 15:12,100.0,Boeing 737-300,130,108,1517600.00
41594,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-24 15:08,2017-01-24 16:49,100.0,Boeing 737-300,130,117,1677400.00
136571,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-25 09:28,2017-01-25 10:18,50.0,Sukhoi Superjet-100,97,95,752700.00
202889,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-25 10:04,2017-01-25 10:54,50.0,Sukhoi Superjet-100,97,88,708600.00
136383,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-25 10:09,2017-01-25 11:51,100.0,Boeing 737-300,130,106,1493200.00
41601,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-25 15:11,2017-01-25 16:51,100.0,Boeing 737-300,130,128,1861600.00
136720,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-26 09:29,2017-01-26 10:19,50.0,Sukhoi Superjet-100,97,95,752700.00
202870,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-26 10:01,2017-01-26 10:50,50.0,Sukhoi Superjet-100,97,91,726900.00
136436,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-26 10:08,2017-01-26 11:47,100.0,Boeing 737-300,130,124,1811600.00
41605,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-26 15:06,2017-01-26 16:46,100.0,Boeing 737-300,130,122,1762800.00
136757,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-27 09:30,2017-01-27 10:19,50.0,Sukhoi Superjet-100,97,97,765300.00
202666,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-27 10:03,2017-01-27 10:54,50.0,Sukhoi Superjet-100,97,86,670800.00
136485,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-27 10:07,2017-01-27 11:47,100.0,Boeing 737-300,130,106,1520000.00
41615,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-27 15:12,2017-01-27 16:53,100.0,Boeing 737-300,130,113,1653000.00
136678,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-28 09:27,2017-01-28 10:17,50.0,Sukhoi Superjet-100,97,80,631200.00
202569,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-28 10:01,2017-01-28 10:51,50.0,Sukhoi Superjet-100,97,93,740100.00
136131,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-28 10:07,2017-01-28 11:46,100.0,Boeing 737-300,130,124,1812800.00
41623,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-28 15:06,2017-01-28 16:47,100.0,Boeing 737-300,130,109,1556600.00
136729,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-01-29 09:29,2017-01-29 10:19,50.0,Sukhoi Superjet-100,97,88,695400.00
202565,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-01-29 10:02,2017-01-29 10:53,50.0,Sukhoi Superjet-100,97,92,720600.00
136178,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-01-29 10:10,2017-01-29 11:49,100.0,Boeing 737-300,130,99,1434600.00
41628,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-01-29 15:09,2017-01-29 16:50,100.0,Boeing 737-300,130,126,1812800.00
